Unsorted array:
228828, 228940, 229266, 229898, 230517, 230554, 230590, 230699, 230713, 231369, 231856, 231971, 232259, 232349, 232396, 232578, 232645, 232687, 232691, 232729
232831, 233633, 233958, 234067, 234163, 234178, 234184, 234188, 234207, 234380, 234387, 234803, 235207, 235380, 235518, 236177, 236585, 236592, 236688, 236841
236889, 237329, 237402, 237654, 237712, 237848, 238033, 238347, 238391, 238425, 238577, 238694, 238749, 238787, 239757, 240477, 240916, 240989, 241024, 241299
241648, 241919, 242536, 242699, 242929, 243096, 243438, 244118, 244595, 245061, 245220, 245547, 246814, 246865, 246876, 247261, 247641, 247660, 247750, 247936
248133, 248197, 248206, 248214, 248330, 248799, 249052, 249145, 249208, 249385, 249727, 250118, 250584, 250598, 250645, 250781, 250869, 251031, 251108, 251179
251447, 251545, 251753, 251974, 252004, 252233, 253515, 253518, 253658, 253693, 253892, 254052, 254315, 254822, 254871, 254954, 255003, 255059, 255308, 255402
255426, 255659, 255873, 256100, 256209, 256527, 256544, 256712, 256864, 256878, 256915, 256938, 256968, 257000, 257243, 257264, 257621, 257659, 257831, 258627
258639, 259101, 259257, 259291, 259632, 259676, 259962, 260007, 260281, 260349, 260371, 260636, 260696, 260976, 261500, 261587, 261983, 261992, 262201, 262421
262455, 262473, 262627, 262931, 262962, 263120, 263184, 263768, 263898, 263908, 264471, 264574, 264969, 265273, 265552, 265724, 265798, 265976, 266137, 266593
266707, 267346, 267387, 267514, 267529, 267682, 267747, 267837, 268836, 269175, 269347, 269616, 269743, 269854, 269871, 270291, 270300, 270321, 270341, 270558
270586, 270802, 270876, 271277, 271351, 271579, 271963, 272348, 272363, 272368, 272420, 272981, 273365, 273445, 273541, 273618, 273620, 273854, 274556, 274565
274597, 274865, 275138, 275266, 275332, 275724, 276375, 276501, 277197, 277435, 277637, 277647, 278023, 278534, 278559, 278934, 279009, 279337, 280199, 280449
280518, 280814, 280953, 281115, 281126, 281341, 281912, 282105, 282115, 282118, 282245, 282347, 282395, 282398, 283065, 283095, 283134, 283471, 283573, 283833
283941, 284254, 284386, 284557, 284946, 284947, 285819, 285953, 285984, 286905, 286996, 287194, 287230, 287819, 288111, 288281, 288658, 288802, 288945, 289554
289862, 289934, 290024, 290063, 290418, 291049, 291253, 291279, 291280, 291533, 291728, 291751, 292205, 292437, 292573, 292645, 292728, 293266, 293751, 293753
293771, 293816, 294040, 294067, 294862, 295556, 295871, 296003, 296319, 297636, 297803, 298653, 298862, 298865, 299047, 299250, 299530, 299546, 299664, 299735
300088, 300172, 300399, 300850, 301038, 301588, 301867, 302057, 302437, 302438, 302521, 302521, 302550, 302653, 302679, 302798, 303130, 303226, 303544, 304142
304167, 304350, 304676, 304839, 304851, 305003, 305314, 305443, 306105, 306665, 307504, 307594, 307625, 307865, 308348, 308376, 308553, 308555, 308801, 309030
309070, 309071, 309117, 309345, 309635, 309654, 309752, 309817, 309832, 310047, 310507, 311104, 311129, 311228, 311478, 311685, 311745, 312346, 312751, 312986
313084, 313146, 313775, 314024, 314187, 314203, 314645, 314802, 315020, 315272, 315490, 315766, 315844, 316231, 316493, 316768, 316908, 316921, 317078, 317197
317482, 317606, 317772, 317920, 318104, 318697, 318748, 318874, 319062, 319426, 320197, 320429, 320604, 320812, 320976, 321362, 321381, 321416, 321595, 321836
322098, 322271, 322435, 323079, 323255, 323495, 324130, 324351, 324607, 324617, 324670, 324932, 325219, 325421, 325659, 325704, 326611, 326965, 326991, 327184
327303, 327421, 327559, 327596, 327640, 327661, 327772, 327947, 327962, 328552, 328587, 328942, 328969, 329137, 329352, 329424, 329446, 329539, 329554, 329675
329863, 330141, 330860, 330906, 331217, 331241, 331387, 331703, 331931, 332184, 332823, 333041, 333861, 334068, 334188, 334328, 334353, 334708, 334933, 335103
335163, 335194, 335351, 335957, 336337, 336353, 336359, 336436, 336669, 337241, 337348, 337870, 338151, 338163, 338442, 338671, 339028, 339151, 339164, 339197
339621, 339884, 340167, 340520, 340562, 340835, 340933, 341210, 341251, 341606, 341818, 341972, 342076, 342293, 342785, 343338, 343444, 343575, 343729, 343877
344241, 344264, 344331, 344404, 344417, 344454, 345184, 345199, 345575, 345701, 345705, 346113, 346406, 346924, 347373, 347690, 348209, 348292, 348311, 348503
348600, 348796, 349061, 349202, 349214, 349656, 350115, 350287, 350554, 350731, 350963, 351331, 351483, 351528, 351567, 351569, 351719, 351939, 352065, 352281
352692, 352967, 353091, 353164, 353291, 353389, 353852, 354079, 354269, 354568, 354712, 354771, 354794, 354867, 354917, 354997, 355089, 355730, 355794, 355810
356110, 356323, 356418, 356758, 357459, 358311, 358464, 358873, 358937, 358948, 359068, 359185, 359577, 359616, 359820, 359891, 360308, 360919, 360952, 361237
361404, 361404, 361438, 361593, 361826, 361859, 362286, 362309, 362621, 363136, 363502, 363582, 363622, 364028, 364087, 364139, 364294, 364735, 365114, 365199
365710, 365727, 365905, 366009, 366208, 366279, 366339, 366390, 366706, 366754, 367041, 367728, 368444, 368454, 369012, 369576, 369723, 370021, 370183, 370480
370827, 371021, 371248, 371442, 372020, 372079, 372447, 372645, 372664, 372958, 373115, 373202, 373213, 373463, 373473, 373608, 373755, 373851, 373854, 373894
373946, 374106, 374133, 374233, 374509, 374526, 374719, 375013, 375625, 375928, 375986, 376034, 376101, 376308, 376591, 376619, 377008, 377689, 377804, 378038
378170, 378346, 378657, 378750, 378948, 379247, 379350, 379817, 380259, 380401, 380567, 380743, 380807, 381113, 381258, 381890, 382660, 382973, 383083, 383111
383508, 383531, 383825, 384073, 384196, 384225, 384540, 384595, 384686, 385022, 385039, 385425, 385573, 385674, 386024, 386277, 386294, 386369, 386863, 387581
387903, 388484, 388805, 388843, 388958, 389378, 389420, 389752, 389851, 389981, 390251, 390451, 390506, 390950, 391006, 391323, 392022, 392376, 393096, 393336
393569, 393847, 394101, 394104, 394166, 394213, 394352, 394477, 394531, 394640, 395042, 395153, 395728, 396826, 397069, 397136, 397252, 397263, 397334, 397833
397926, 398207, 398209, 399459, 399833, 400333, 400536, 400639, 400655, 401673, 401827, 401944, 403332, 403397, 403887, 403968, 404535, 404896, 404935, 405457
405582, 405783, 405790, 405853, 405937, 406580, 406706, 406908, 407040, 407126, 407209, 407324, 407738, 407751, 408063, 408074, 408154, 408271, 408338, 408537
408742, 408935, 409379, 409379, 409752, 409990, 410242, 411641, 411883, 412340, 412351, 412796, 412883, 413268, 413431, 413473, 413498, 413605, 414341, 414574
414628, 414798, 414948, 415349, 415498, 415645, 415677, 416101, 416163, 416296, 416583, 416831, 416994, 417305, 417710, 418483, 418679, 418728, 418774, 418882
418912, 419331, 419383, 419834, 420172, 420650, 420823, 420829, 421048, 421096, 421669, 421761, 421863, 421902, 422086, 422286, 422741, 422918, 422940, 422980
423172, 423194, 423197, 423289, 423338, 423658, 423785, 424965, 425231, 425269, 425336, 425691, 425808, 425851, 425948, 426203, 426252, 426505, 426600, 426811
426898, 427052, 427363, 427628, 427823, 427861, 427881, 428200, 428562, 428747, 428872, 428888, 429025, 429171, 429779, 430112, 431097, 431167, 431470, 431629
432061, 432143, 432343, 433041, 433136, 433847, 433916, 433977, 434280, 434290, 434830, 435034, 435152, 435160, 435305, 435596, 435715, 435726, 435965, 435988
436195, 436640, 436841, 436855, 436971, 437126, 437272, 437411, 437811, 437867, 438240, 438279, 438574, 438616, 439261, 439339, 439646, 439713, 439905, 440091
440117, 440158, 440289, 440534, 440745, 441079, 441300, 441648, 441693, 442065, 442277, 442467, 442885, 442977, 442983, 443006, 443047, 443086, 443092, 443398
443473, 443549, 444364, 444528, 444662, 444810, 444994, 445104, 445192, 445313, 445429, 445793, 446340, 446774, 447011, 447015, 447139, 447226, 447304, 447430
447437, 447719, 448212, 448481, 448571, 448658, 449179, 449224, 449429, 449499, 449526, 449932, 450079, 450164, 450442, 450500, 450521, 450871, 451281, 451398
451621, 451653, 451871, 452096, 453055, 453186, 453654, 453826, 453959, 454333, 454487, 455395, 456091, 456104, 456306, 456990, 457137, 457310, 457531, 457547
457598, 457631, 457673, 457793, 458714, 458908, 459180, 459310, 459359, 459739, 459791, 459812, 460041, 460302, 460496, 460851, 461043, 461296, 461417, 461795
461954, 462148, 462362, 462426, 462436, 462486, 462569, 462576, 462871, 463044, 463292, 463334, 463353, 463710, 463756, 463800, 463979, 464343, 464459, 464556
464654, 464776, 464823, 464921, 465076, 465246, 465466, 465504, 465644, 465743, 465811, 466164, 466187, 466574, 467125, 467406, 467421, 467560, 467741, 467860
468114, 468690, 468805, 469343, 469345, 470351, 470368, 470586, 470837, 471075, 471338, 471418, 471593, 471663, 471849, 472013, 472433, 472848, 473055, 473142
473331, 473947, 474108, 474149, 474427, 474498, 475013, 475158, 475518, 475710, 476097, 476148, 476320, 476618, 476866, 477160, 477464, 477672, 477845, 478144
478960, 479061, 479186, 479412, 479514, 479530, 480061, 480231, 480786, 480933, 480971, 481150, 481325, 482143, 482425, 482538, 482613, 482635, 482650, 482737
482768, 482817, 483166, 483209, 483271, 483394, 483575, 483610, 483812, 483866, 483991, 484036, 484102, 484187, 484237, 484848, 484948, 485134, 485204, 485323
485408, 485494, 486120, 486491, 486975, 487339, 487573, 487676, 487735, 487809, 488175, 488348, 488551, 488569, 488732, 488920, 488945, 489123, 489139, 489228
489311, 489428, 489712, 489875, 490227, 490309, 490901, 491107, 491112, 491234, 491375, 491478, 491515, 492387, 492391, 492410, 492489, 492586, 492710, 493004
493183, 493223, 493568, 494131, 494299, 494488, 494700, 494785, 494812, 494817, 494885, 494916, 495754, 495840, 496160, 496431, 496472, 496500, 496520, 496603
498135, 498144, 498188, 498294, 498376, 498402, 498403, 498530, 498966, 499055, 499110, 499300, 499813, 500045, 500204, 500260, 500339, 500562, 500710, 500812
501011, 501020, 501089, 501166, 501529, 501647, 501704, 501777, 501873, 501959, 502004, 502742, 502765, 502768, 502816, 502868, 503258, 503339, 503411, 503920
503967, 504000, 504159, 504982, 505167, 505694, 506220, 506312, 506362, 506383, 506599, 506898, 507357, 508165, 508237, 508464, 508681, 508863, 509039, 509434
509768, 509848, 509858, 510486, 510771, 511151, 511264, 511298, 511413, 511652, 511857, 512054, 512100, 512355, 512414, 512685, 512850, 513160, 513313, 513438
513692, 514214, 514274, 514571, 514595, 514910, 514999, 515096, 515231, 515300, 515380, 515475, 515701, 515732, 516239, 516437, 516448, 516558, 516647, 516953
517132, 517333, 517786, 517979, 518090, 518101, 518754, 519530, 519759, 520129, 520249, 520307, 520696, 520699, 521025, 521323, 521353, 521476, 521516, 521547
521810, 521959, 521973, 522396, 523019, 523260, 523325, 523559, 523752, 524279, 524310, 524349, 524748, 524881, 525243, 525419, 525540, 525606, 525681, 526074
526106, 526204, 526209, 526320, 526380, 526523, 526575, 526583, 526615, 526709, 526828, 526880, 527242, 527254, 527257, 527500, 527868, 527868, 528755, 528813
528903, 529141, 529157, 529249, 529280, 529283, 529766, 529932, 530091, 530245, 530624, 530822, 531053, 531074, 531165, 531544, 532088, 532306, 532669, 532793
532900, 533013, 533146, 533292, 533434, 533509, 533596, 533810, 533925, 533951, 534149, 534173, 534228, 534265, 534664, 534763, 534930, 535401, 535509, 535656
535852, 536051, 536220, 536856, 537583, 537660, 538008, 538168, 538230, 538552, 538919, 539365, 539436, 539558, 539647, 539705, 540266, 540275, 540431, 540459
541008, 541193, 541426, 541955, 542094, 542226, 542304, 542697, 542879, 542927, 542982, 543109, 543545, 543632, 543695, 543782, 544223, 544307, 544375, 544434
Number of swaps: 28404
Number of comparisons: 25068
Recursion depth: 0
Max depth: 13
